order_id,order_date,product,country,qty,category,unit_price,revenue
1405,2024-03-26,Gizmo D,Germany,3,Gadgets,34.9,104.69999999999999
1406,2024-02-10,Widget A,UK,1,Widgets,19.9,19.9
1407,2024-02-10,Widget B,Sweden,2,Widgets,29.9,59.8
1408,2024-03-06,Widget A,Denmark,4,Widgets,19.9,79.6
1409,2024-02-24,Widget A,Denmark,3,Widgets,19.9,59.699999999999996
1410,2024-02-09,Widget A,Sweden,6,Widgets,19.9,119.39999999999999
1411,2024-02-04,Widget A,Sweden,5,Widgets,19.9,99.5
1412,2024-05-23,Widget A,Germany,2,Widgets,19.9,39.8
1413,2024-03-20,Gizmo D,Germany,3,Gadgets,34.9,104.69999999999999
1414,2024-02-27,Widget A,Germany,3,Widgets,19.9,59.699999999999996
1415,2024-02-29,Gadget C,Sweden,4,Gadgets,24.9,99.6
1416,2024-02-14,Widget A,Sweden,2,Widgets,19.9,39.8
1417,2024-02-24,Accessory E,Germany,3,Accessories,9.9,29.700000000000003
1418,2024-02-11,Accessory E,Norway,4,Accessories,9.9,39.6
1419,2024-01-31,Widget A,Sweden,1,Widgets,19.9,19.9
1420,2024-02-25,Gadget C,Norway,3,Gadgets,24.9,74.69999999999999
1421,2024-02-10,Widget A,Norway,3,Widgets,19.9,59.699999999999996
1422,2024-02-26,Accessory E,Norway,3,Accessories,9.9,29.700000000000003
1423,2024-03-02,Gadget C,Norway,2,Gadgets,24.9,49.8
1424,2024-02-27,Widget A,Norway,2,Widgets,19.9,39.8
1425,2024-01-30,Widget B,Germany,5,Widgets,29.9,149.5
1426,2024-02-08,Widget A,Norway,2,Widgets,19.9,39.8
1427,2024-02-10,Widget B,Denmark,3,Widgets,29.9,89.69999999999999
1428,2024-03-12,Gadget C,USA,1,Gadgets,24.9,24.9
1429,2024-03-10,Gadget C,UK,2,Gadgets,24.9,49.8
1430,2024-02-02,Widget B,Sweden,2,Widgets,29.9,59.8
1431,2024-01-25,Widget A,USA,2,Widgets,19.9,39.8
1432,2024-05-01,Widget A,Sweden,1,Widgets,19.9,19.9
1433,2024-02-26,Widget A,Norway,2,Widgets,19.9,39.8
1434,2024-01-23,Gizmo D,USA,3,Gadgets,34.9,104.69999999999999
1435,2024-02-05,Widget A,UK,1,Widgets,19.9,19.9
1436,2024-03-13,Gadget C,Denmark,2,Gadgets,24.9,49.8
1437,2024-04-17,Widget B,Germany,3,Widgets,29.9,89.69999999999999
1438,2024-04-09,Widget A,Germany,3,Widgets,19.9,59.699999999999996
1439,2024-02-25,Gadget C,Norway,2,Gadgets,24.9,49.8
1440,2024-02-16,Gadget C,Norway,5,Gadgets,24.9,124.5
1441,2024-01-29,Widget B,Denmark,3,Widgets,29.9,89.69999999999999
1442,2024-02-18,Gadget C,USA,5,Gadgets,24.9,124.5
1443,2024-01-30,Gadget C,Norway,2,Gadgets,24.9,49.8
1444,2024-02-08,Widget B,UK,3,Widgets,29.9,89.69999999999999
1445,2024-03-08,Gadget C,Norway,5,Gadgets,24.9,124.5
1446,2024-02-11,Gadget C,Denmark,3,Gadgets,24.9,74.69999999999999
1447,2024-02-10,Widget A,Germany,6,Widgets,19.9,119.39999999999999
1448,2024-02-15,Gadget C,Germany,3,Gadgets,24.9,74.69999999999999
1449,2024-05-09,Widget A,,2,Widgets,19.9,39.8
1450,2024-01-27,Widget A,Sweden,2,Widgets,19.9,39.8
1451,2024-02-22,,Germany,2,Gadgets,24.9,49.8
1452,2024-04-05,Accessory E,Norway,3,Accessories,9.9,29.700000000000003
1453,2024-02-15,Accessory E,Norway,2,Accessories,9.9,19.8
1454,2024-03-19,Widget A,Germany,3,Widgets,19.9,59.699999999999996
1455,2024-01-24,Widget B,Denmark,5,Widgets,29.9,149.5
1456,2024-02-12,Gadget C,Norway,3,Gadgets,24.9,74.69999999999999
1457,2024-02-01,Widget A,Denmark,6,Widgets,19.9,119.39999999999999
1458,2024-02-15,Gizmo D,USA,4,Gadgets,34.9,139.6
1459,2024-02-15,Gizmo D,Norway,5,Gadgets,34.9,174.5
1460,2024-02-17,Accessory E,Germany,2,Accessories,9.9,19.8
1461,2024-03-08,Widget A,Norway,2,Widgets,19.9,39.8
1462,2024-01-14,Widget A,Norway,3,Widgets,19.9,59.699999999999996
1463,2024-02-04,Gizmo D,Norway,2,Gadgets,34.9,69.8
1464,2024-02-21,Gizmo D,Sweden,4,Gadgets,34.9,139.6
1465,2024-01-17,Accessory E,UK,3,Accessories,9.9,29.700000000000003
1466,2024-03-02,Widget A,Sweden,1,Widgets,19.9,19.9
1467,2024-02-04,Gadget C,Germany,1,Gadgets,24.9,24.9
1468,2024-02-12,,Sweden,1,Gadgets,24.9,24.9
1469,2024-03-09,Widget A,Norway,3,Widgets,19.9,59.699999999999996
1470,2024-03-20,Gadget C,Denmark,3,Gadgets,24.9,74.69999999999999
1471,2024-03-03,Gadget C,UK,2,Gadgets,24.9,49.8
1472,2024-01-27,Widget A,UK,4,Widgets,19.9,79.6
1473,2024-03-01,Widget B,UK,2,Widgets,29.9,59.8
1474,2024-03-03,Gadget C,Sweden,3,Gadgets,24.9,74.69999999999999
1475,2024-02-27,,UK,2,Gadgets,24.9,49.8
1476,2024-03-26,Accessory E,Norway,3,Accessories,9.9,29.700000000000003
1477,2024-02-18,Widget B,Germany,3,Widgets,29.9,89.69999999999999
1478,2024-03-25,Widget B,USA,2,Widgets,29.9,59.8
1479,2024-03-25,Accessory E,Norway,3,Accessories,9.9,29.700000000000003
1480,2024-03-04,Accessory E,Denmark,1,Accessories,9.9,9.9
1481,2024-02-23,Widget A,Germany,4,Widgets,19.9,79.6
1482,2024-02-27,Gizmo D,Germany,2,Gadgets,34.9,69.8
1483,2024-04-03,Widget A,Norway,4,Widgets,19.9,79.6
1484,2024-03-14,Widget A,USA,5,Widgets,19.9,99.5
1485,2024-01-28,Widget B,Germany,2,Widgets,29.9,59.8
1486,2024-02-25,Widget B,Norway,6,Widgets,29.9,179.39999999999998
1487,2024-01-31,Gizmo D,Norway,1,Gadgets,34.9,34.9
1488,2024-02-03,Gizmo D,UK,4,Gadgets,34.9,139.6
1489,2024-02-09,Accessory E,Norway,4,Accessories,9.9,39.6
1490,2024-01-23,Gizmo D,Norway,3,Gadgets,34.9,104.69999999999999
1491,2024-01-30,Widget B,Germany,2,Widgets,29.9,59.8
1492,2024-03-28,Gizmo D,Germany,1,Gadgets,34.9,34.9
1493,2024-02-03,Accessory E,Germany,6,Accessories,9.9,59.400000000000006
1494,2024-03-08,,Sweden,1,Gadgets,34.9,34.9
1495,2024-02-20,Gizmo D,UK,1,Gadgets,34.9,34.9
1496,2024-02-29,Accessory E,USA,2,Accessories,9.9,19.8
1497,2024-03-01,Widget A,Sweden,3,Widgets,19.9,59.699999999999996
1498,2024-01-30,Gizmo D,Germany,2,Gadgets,34.9,69.8
1499,2024-03-08,Accessory E,USA,6,Accessories,9.9,59.400000000000006
1500,2024-01-25,Accessory E,Germany,2,Accessories,9.9,19.8
1501,2024-02-03,Widget A,Germany,3,Widgets,19.9,59.699999999999996
1502,2024-03-01,Gadget C,Norway,4,Gadgets,24.9,99.6
1503,2024-01-29,Gizmo D,Denmark,2,Gadgets,34.9,69.8
1504,2024-01-16,Widget A,Germany,2,Widgets,19.9,39.8
1505,2024-02-24,Gadget C,Germany,2,Gadgets,24.9,49.8
1506,2024-01-21,Widget B,USA,3,Widgets,29.9,89.69999999999999
1507,2024-03-03,Widget B,Norway,2,Widgets,29.9,59.8
1508,2024-02-10,Widget B,Norway,3,Widgets,29.9,89.69999999999999
1509,2024-02-24,Gadget C,Norway,3,Gadgets,24.9,74.69999999999999
1510,2024-02-23,Widget B,Germany,5,Widgets,29.9,149.5
1511,2024-03-05,Gadget C,Norway,2,Gadgets,24.9,49.8
1512,2024-03-02,Widget B,Germany,4,Widgets,29.9,119.6
1513,2024-01-28,Widget A,Sweden,4,Widgets,19.9,79.6
1514,2024-02-11,Widget A,Denmark,4,Widgets,19.9,79.6
1515,2024-02-24,Widget A,Norway,4,Widgets,19.9,79.6
1516,2024-03-25,Gadget C,UK,1,Gadgets,24.9,24.9
1517,2024-03-02,Gizmo D,Germany,1,Gadgets,34.9,34.9
1518,2024-03-22,Widget A,USA,3,Widgets,19.9,59.699999999999996
1519,2024-02-25,Widget A,Germany,3,Widgets,19.9,59.699999999999996
1520,2024-03-15,Gizmo D,Norway,1,Gadgets,34.9,34.9
1521,2024-02-22,Widget B,Norway,2,Widgets,29.9,59.8
1522,2024-03-14,Accessory E,USA,1,Accessories,9.9,9.9
1523,2024-02-09,Gizmo D,Germany,2,Gadgets,34.9,69.8
1524,2024-03-30,Widget B,Norway,2,Widgets,29.9,59.8
1525,2024-02-28,Widget B,Germany,1,Widgets,29.9,29.9
1526,2024-01-23,Gadget C,Sweden,2,Gadgets,24.9,49.8
1527,2024-02-25,Widget A,Sweden,3,Widgets,19.9,59.699999999999996
1528,2024-03-02,Widget A,Norway,6,Widgets,19.9,119.39999999999999
1529,2024-03-09,Widget A,UK,1,Widgets,19.9,19.9
1530,2024-04-12,Gizmo D,Norway,1,Gadgets,34.9,34.9
1531,2024-02-06,Gadget C,Sweden,4,Gadgets,24.9,99.6
1532,2024-04-13,Widget A,,7,Widgets,19.9,139.29999999999998
1533,2024-02-16,Gizmo D,Norway,3,Gadgets,34.9,104.69999999999999
1534,2024-02-02,Widget B,Denmark,2,Widgets,29.9,59.8
1535,2024-02-06,Gadget C,Norway,2,Gadgets,24.9,49.8
1536,2024-02-29,Widget A,Sweden,2,Widgets,19.9,39.8
1537,2024-01-31,,USA,3,Gadgets,24.9,74.69999999999999
1538,2024-02-09,Accessory E,Sweden,3,Accessories,9.9,29.700000000000003
1539,2024-02-24,Widget A,Sweden,2,Widgets,19.9,39.8
1540,2024-03-29,Widget B,Denmark,1,Widgets,29.9,29.9
1541,2024-03-08,Widget A,Germany,3,Widgets,19.9,59.699999999999996
1542,2024-02-17,Widget A,UK,6,Widgets,19.9,119.39999999999999
1543,2024-02-29,Widget B,Norway,5,Widgets,29.9,149.5
1544,2024-02-22,Gizmo D,UK,2,Gadgets,34.9,69.8
1545,2024-01-26,Accessory E,UK,4,Accessories,9.9,39.6
1546,2024-04-05,Widget A,Germany,3,Widgets,19.9,59.699999999999996
1547,2024-03-30,Gadget C,Norway,3,Gadgets,24.9,74.69999999999999
1548,2024-02-15,Gadget C,Norway,4,Gadgets,24.9,99.6
1549,2024-02-07,Gadget C,Germany,2,Gadgets,24.9,49.8
1550,2024-01-27,Widget B,UK,7,Widgets,29.9,209.29999999999998
1551,2024-03-02,Widget A,Germany,6,Widgets,19.9,119.39999999999999
1552,2024-03-02,Gadget C,Norway,3,Gadgets,24.9,74.69999999999999
1553,2024-02-01,Widget B,Norway,4,Widgets,29.9,119.6
1554,2024-02-22,Gizmo D,Germany,3,Gadgets,34.9,104.69999999999999
1555,2024-03-07,Gizmo D,Germany,1,Gadgets,34.9,34.9
1556,2024-02-06,Widget A,Norway,1,Widgets,19.9,19.9
1557,2024-02-12,Widget A,Norway,2,Widgets,19.9,39.8
1558,2024-02-12,Accessory E,Sweden,4,Accessories,9.9,39.6
1559,2024-02-02,Gadget C,Germany,3,Gadgets,24.9,74.69999999999999
1560,2024-02-12,Accessory E,Germany,3,Accessories,9.9,29.700000000000003
1561,2024-01-21,,UK,5,Widgets,19.9,99.5
1562,2024-02-11,Gadget C,Germany,1,Gadgets,24.9,24.9
1563,2024-02-11,Gadget C,Norway,3,Gadgets,24.9,74.69999999999999
1564,2024-02-15,Accessory E,Germany,1,Accessories,9.9,9.9
1565,2024-02-27,Widget A,USA,8,Widgets,19.9,159.2
1566,2024-01-26,Widget A,USA,2,Widgets,19.9,39.8
1567,2024-01-28,Widget B,UK,2,Widgets,29.9,59.8
1568,2024-02-01,Accessory E,Sweden,5,Accessories,9.9,49.5
1569,2024-01-24,Accessory E,UK,4,Accessories,9.9,39.6
1570,2024-03-01,Accessory E,UK,3,Accessories,9.9,29.700000000000003
1571,2024-02-05,Accessory E,Germany,2,Accessories,9.9,19.8
1572,2024-02-15,Widget A,Sweden,2,Widgets,19.9,39.8
1573,2024-01-31,Widget A,USA,3,Widgets,19.9,59.699999999999996
1574,2024-02-09,Widget A,Denmark,2,Widgets,19.9,39.8
1575,2024-02-23,Widget B,Norway,4,Widgets,29.9,119.6
1576,2024-02-24,Gizmo D,,3,Gadgets,34.9,104.69999999999999
1577,2024-01-29,Accessory E,Germany,1,Accessories,9.9,9.9
1578,2024-02-14,Widget A,Denmark,3,Widgets,19.9,59.699999999999996
1579,2024-01-31,Gadget C,Norway,3,Gadgets,24.9,74.69999999999999
1580,2024-02-14,Accessory E,,4,Accessories,9.9,39.6
1581,2024-02-04,Gadget C,UK,2,Gadgets,24.9,49.8
1582,2024-04-08,Widget A,Germany,6,Widgets,19.9,119.39999999999999
1583,2024-03-07,Gadget C,Norway,3,Gadgets,24.9,74.69999999999999
1584,2024-02-25,Widget B,Germany,2,Widgets,29.9,59.8
1585,2024-02-10,Gadget C,Norway,3,Gadgets,24.9,74.69999999999999
1586,2024-03-08,Widget B,Sweden,3,Widgets,29.9,89.69999999999999
1587,2024-02-15,Widget A,Sweden,3,Widgets,19.9,59.699999999999996
1588,2024-04-04,Accessory E,UK,2,Accessories,9.9,19.8
1589,2024-03-11,Gadget C,Sweden,2,Gadgets,24.9,49.8
1590,2024-02-09,Gadget C,Norway,3,Gadgets,24.9,74.69999999999999
1591,2024-03-30,Accessory E,Sweden,4,Accessories,9.9,39.6
1592,2024-02-10,Widget A,Denmark,5,Widgets,19.9,99.5
1593,2024-04-11,Widget A,USA,2,Widgets,19.9,39.8
1594,2024-04-01,Gizmo D,USA,2,Gadgets,34.9,69.8
1595,2024-02-23,Widget B,Norway,3,Widgets,29.9,89.69999999999999
1596,2024-01-21,Gizmo D,Norway,1,Gadgets,34.9,34.9
1597,2024-02-21,Widget B,Norway,4,Widgets,29.9,119.6
1598,2024-01-27,Widget A,UK,5,Widgets,19.9,99.5
1599,2024-02-04,Gadget C,Norway,3,Gadgets,24.9,74.69999999999999
1600,2024-02-05,Widget A,Norway,3,Widgets,19.9,59.699999999999996
1601,2024-01-27,Gizmo D,Denmark,5,Gadgets,34.9,174.5
1602,2024-02-21,Gadget C,Norway,1,Gadgets,24.9,24.9
1603,2024-02-02,,Norway,3,Accessories,9.9,29.700000000000003
1604,2024-02-11,Gizmo D,Sweden,2,Gadgets,34.9,69.8
1605,2024-02-06,Widget A,Sweden,2,Widgets,19.9,39.8
1606,2024-02-27,Gizmo D,Denmark,1,Gadgets,34.9,34.9
1607,2024-02-26,Gadget C,USA,3,Gadgets,24.9,74.69999999999999
1608,2024-02-10,Gadget C,Norway,5,Gadgets,24.9,124.5
1609,2024-02-29,Gizmo D,Sweden,3,Gadgets,34.9,104.69999999999999
1610,2024-03-19,Gadget C,USA,3,Gadgets,24.9,74.69999999999999
1611,2024-01-15,Gadget C,UK,1,Gadgets,24.9,24.9
1612,2024-02-05,Gadget C,Sweden,4,Gadgets,24.9,99.6
1613,2024-01-30,Widget B,Germany,2,Widgets,29.9,59.8
1614,2024-02-03,Widget A,Norway,4,Widgets,19.9,79.6
1615,2024-01-14,Gadget C,Germany,7,Gadgets,24.9,174.29999999999998
1616,2024-01-15,Widget A,USA,5,Widgets,19.9,99.5
1617,2024-01-09,Widget A,Denmark,1,Widgets,19.9,19.9
1618,2024-02-06,Widget A,,2,Widgets,19.9,39.8
1619,2024-02-06,Gadget C,Norway,2,Gadgets,24.9,49.8
1620,2024-03-24,Widget B,Germany,3,Widgets,29.9,89.69999999999999
1621,2024-02-19,Gizmo D,Germany,4,Gadgets,34.9,139.6
1622,2024-01-15,Widget B,Germany,1,Widgets,29.9,29.9
1623,2024-02-28,Gadget C,Norway,6,Gadgets,24.9,149.39999999999998
1624,2024-07-12,Widget B,Denmark,1,Widgets,29.9,29.9
1625,2024-01-15,Gadget C,Germany,7,Gadgets,24.9,174.29999999999998
1626,2024-04-04,Widget B,Norway,1,Widgets,29.9,29.9
1627,2024-02-15,Accessory E,Norway,3,Accessories,9.9,29.700000000000003
1628,2024-02-08,Accessory E,Sweden,5,Accessories,9.9,49.5
1629,2024-02-05,Gizmo D,Germany,4,Gadgets,34.9,139.6
1630,2024-02-24,Accessory E,Germany,2,Accessories,9.9,19.8
1631,2024-02-08,Widget B,UK,4,Widgets,29.9,119.6
1632,2024-01-27,Gadget C,Sweden,4,Gadgets,24.9,99.6
1633,2024-02-06,Gizmo D,USA,3,Gadgets,34.9,104.69999999999999
1634,2024-02-24,Gizmo D,Germany,4,Gadgets,34.9,139.6
1635,2024-03-04,Accessory E,Sweden,2,Accessories,9.9,19.8
1636,2024-04-09,Gizmo D,Norway,2,Gadgets,34.9,69.8
1637,2024-02-18,Accessory E,Sweden,3,Accessories,9.9,29.700000000000003
1638,2024-03-21,Widget B,USA,1,Widgets,29.9,29.9
1639,2024-02-12,Gizmo D,Sweden,4,Gadgets,34.9,139.6
1640,2024-02-15,Gizmo D,Sweden,2,Gadgets,34.9,69.8
1641,2024-02-14,Gizmo D,Norway,5,Gadgets,34.9,174.5
1642,2024-02-21,Widget B,UK,3,Widgets,29.9,89.69999999999999
1643,2024-03-09,Gizmo D,Sweden,5,Gadgets,34.9,174.5
1644,2024-02-07,Accessory E,Sweden,2,Accessories,9.9,19.8
1645,2024-01-30,Widget A,Sweden,1,Widgets,19.9,19.9
1646,2024-03-11,Gadget C,Denmark,2,Gadgets,24.9,49.8
1647,2024-03-09,Widget B,Sweden,4,Widgets,29.9,119.6
1648,2024-03-27,Accessory E,Denmark,3,Accessories,9.9,29.700000000000003
1649,2024-02-04,Gadget C,UK,4,Gadgets,24.9,99.6
1650,2024-02-11,Widget A,,3,Widgets,19.9,59.699999999999996
1651,2024-03-12,Widget B,UK,1,Widgets,29.9,29.9
1652,2024-02-07,Gadget C,,3,Gadgets,24.9,74.69999999999999
1653,2024-03-02,Widget A,UK,2,Widgets,19.9,39.8
1654,2024-02-12,Gadget C,Norway,2,Gadgets,24.9,49.8
1655,2024-02-24,Accessory E,Norway,3,Accessories,9.9,29.700000000000003
1656,2024-01-27,Accessory E,USA,3,Accessories,9.9,29.700000000000003
1657,2024-02-18,Widget A,UK,1,Widgets,19.9,19.9
1658,2024-01-08,Accessory E,Germany,4,Accessories,9.9,39.6
1659,2024-03-18,Gizmo D,UK,2,Gadgets,34.9,69.8
1660,2024-03-06,Widget A,USA,3,Widgets,19.9,59.699999999999996
1661,2024-01-30,Widget A,Germany,3,Widgets,19.9,59.699999999999996
1662,2024-04-05,Widget A,Germany,3,Widgets,19.9,59.699999999999996
1663,2024-03-16,Gizmo D,UK,2,Gadgets,34.9,69.8
1664,2024-01-27,Widget A,Norway,3,Widgets,19.9,59.699999999999996
1665,2024-02-06,Widget A,Norway,5,Widgets,19.9,99.5
1666,2024-01-28,Gizmo D,UK,3,Gadgets,34.9,104.69999999999999
1667,2024-02-24,Gadget C,Sweden,6,Gadgets,24.9,149.39999999999998
1668,2024-02-05,Gizmo D,Norway,4,Gadgets,34.9,139.6
1669,2024-01-17,Gizmo D,Sweden,3,Gadgets,34.9,104.69999999999999
1670,2024-02-15,Widget A,Sweden,3,Widgets,19.9,59.699999999999996
1671,2024-03-10,Accessory E,USA,3,Accessories,9.9,29.700000000000003
1672,2024-02-18,Widget A,Germany,6,Widgets,19.9,119.39999999999999
1673,2024-02-29,Gadget C,Denmark,3,Gadgets,24.9,74.69999999999999
1674,2024-02-21,Gadget C,USA,1,Gadgets,24.9,24.9
1675,2024-03-05,Widget A,USA,8,Widgets,19.9,159.2
1676,2024-02-23,Accessory E,,5,Accessories,9.9,49.5
1677,2024-02-14,Gadget C,USA,2,Gadgets,24.9,49.8
1678,2024-02-18,Widget A,Sweden,6,Widgets,19.9,119.39999999999999
1679,2024-03-28,Accessory E,Norway,1,Accessories,9.9,9.9
1680,2024-03-01,Gadget C,Norway,4,Gadgets,24.9,99.6
1681,2024-01-29,Gizmo D,Germany,1,Gadgets,34.9,34.9
1682,2024-02-18,Gadget C,Denmark,5,Gadgets,24.9,124.5
1683,2024-02-24,Gizmo D,Germany,3,Gadgets,34.9,104.69999999999999
1684,2024-02-13,Widget A,Germany,5,Widgets,19.9,99.5
1685,2024-01-17,Widget B,Norway,1,Widgets,29.9,29.9
1686,2024-01-31,Gadget C,Norway,2,Gadgets,24.9,49.8
1687,2024-02-08,Widget A,Denmark,2,Widgets,19.9,39.8
1688,2024-04-10,Gizmo D,Norway,2,Gadgets,34.9,69.8
1689,2024-02-27,Widget B,Germany,3,Widgets,29.9,89.69999999999999
1690,2024-01-21,Widget B,Germany,5,Widgets,29.9,149.5
1691,2024-02-14,Widget A,Germany,5,Widgets,19.9,99.5
1692,2024-03-22,Gizmo D,Sweden,1,Gadgets,34.9,34.9
1693,2024-02-05,Gizmo D,Germany,3,Gadgets,34.9,104.69999999999999
1694,2024-03-13,Widget B,UK,4,Widgets,29.9,119.6
1695,2024-01-21,Gadget C,USA,2,Gadgets,24.9,49.8
1696,2024-01-09,Widget A,UK,1,Widgets,19.9,19.9
1697,2024-03-18,Gadget C,Germany,1,Gadgets,24.9,24.9
1698,2024-02-07,Widget A,Norway,1,Widgets,19.9,19.9
1699,2024-01-17,Gadget C,Germany,3,Gadgets,24.9,74.69999999999999
1700,2024-02-08,Gadget C,USA,2,Gadgets,24.9,49.8
1701,2024-02-20,Accessory E,Norway,2,Accessories,9.9,19.8
1702,2024-02-27,Widget B,Sweden,2,Widgets,29.9,59.8
1703,2024-01-11,Gizmo D,Norway,2,Gadgets,34.9,69.8
1704,2024-02-03,Gadget C,Germany,5,Gadgets,24.9,124.5
1705,2024-02-17,Accessory E,Sweden,2,Accessories,9.9,19.8
1706,2024-02-27,Widget B,Norway,2,Widgets,29.9,59.8
1707,2024-01-29,Widget B,,2,Widgets,29.9,59.8
1708,2024-02-12,Accessory E,Germany,2,Accessories,9.9,19.8
1709,2024-02-05,Widget A,Sweden,4,Widgets,19.9,79.6
1710,2024-02-21,Widget A,Sweden,3,Widgets,19.9,59.699999999999996
1711,2024-03-17,Widget A,Sweden,3,Widgets,19.9,59.699999999999996
1712,2024-02-09,Gizmo D,Denmark,4,Gadgets,34.9,139.6
1713,2024-01-23,,Sweden,3,Widgets,19.9,59.699999999999996
1714,2024-02-02,Accessory E,Denmark,2,Accessories,9.9,19.8
1715,2024-04-05,Gadget C,UK,4,Gadgets,24.9,99.6
1716,2024-01-31,Widget A,Germany,1,Widgets,19.9,19.9
1717,2024-01-26,Widget B,Sweden,5,Widgets,29.9,149.5
1718,2024-02-08,Widget A,,4,Widgets,19.9,79.6
1719,2024-02-14,Gadget C,UK,4,Gadgets,24.9,99.6
1720,2024-02-06,Gizmo D,Norway,2,Gadgets,34.9,69.8
1721,2024-01-22,Gadget C,Norway,3,Gadgets,24.9,74.69999999999999
1722,2024-02-23,Widget A,Germany,5,Widgets,19.9,99.5
1723,2024-02-21,Gadget C,Germany,4,Gadgets,24.9,99.6
1724,2024-03-04,Gizmo D,Norway,2,Gadgets,34.9,69.8
1725,2024-02-21,Gizmo D,Germany,1,Gadgets,34.9,34.9
1726,2024-04-01,Gizmo D,Germany,2,Gadgets,34.9,69.8
1727,2024-03-06,Widget A,USA,1,Widgets,19.9,19.9
1728,2024-02-29,Accessory E,Norway,6,Accessories,9.9,59.400000000000006
1729,2024-03-18,Widget B,UK,3,Widgets,29.9,89.69999999999999
1730,2024-02-19,Widget A,Norway,3,Widgets,19.9,59.699999999999996
1731,2024-02-12,Gizmo D,Germany,3,Gadgets,34.9,104.69999999999999
1732,2024-02-23,Accessory E,Germany,1,Accessories,9.9,9.9
1733,2024-01-16,Gadget C,Sweden,2,Gadgets,24.9,49.8
1734,2024-02-19,Widget A,UK,1,Widgets,19.9,19.9
1735,2024-02-14,Widget B,Norway,3,Widgets,29.9,89.69999999999999
1736,2024-02-26,Gadget C,Denmark,6,Gadgets,24.9,149.39999999999998
1737,2024-03-13,Accessory E,Norway,2,Accessories,9.9,19.8
1738,2024-03-01,Widget A,Germany,2,Widgets,19.9,39.8
1739,2024-02-03,Gizmo D,Norway,4,Gadgets,34.9,139.6
1740,2024-03-08,Widget B,UK,2,Widgets,29.9,59.8
1741,2024-04-02,Gizmo D,UK,2,Gadgets,34.9,69.8
1742,2024-03-14,Accessory E,UK,2,Accessories,9.9,19.8
1743,2024-01-24,Widget B,Norway,3,Widgets,29.9,89.69999999999999
1744,2024-03-01,Widget B,Germany,4,Widgets,29.9,119.6
1745,2024-01-26,Gizmo D,Norway,3,Gadgets,34.9,104.69999999999999
1746,2024-02-10,Gadget C,UK,3,Gadgets,24.9,74.69999999999999
1747,2024-02-25,Gizmo D,,4,Gadgets,34.9,139.6
1748,2024-02-22,Gadget C,Denmark,3,Gadgets,24.9,74.69999999999999
1749,2024-03-14,Widget A,Germany,3,Widgets,19.9,59.699999999999996
1750,2024-04-02,Gizmo D,Norway,5,Gadgets,34.9,174.5
1751,2024-02-28,Widget A,Denmark,2,Widgets,19.9,39.8
1752,2024-02-09,Accessory E,,4,Accessories,9.9,39.6
1753,2024-01-17,Widget B,USA,5,Widgets,29.9,149.5
1754,2024-03-22,Gizmo D,UK,3,Gadgets,34.9,104.69999999999999
1755,2024-02-14,Widget B,Germany,4,Widgets,29.9,119.6
1756,2024-02-15,Widget B,USA,3,Widgets,29.9,89.69999999999999
1757,2024-02-17,Widget B,Sweden,3,Widgets,29.9,89.69999999999999
1758,2024-02-26,,USA,4,Gadgets,34.9,139.6
1759,2024-02-27,Gadget C,Sweden,4,Gadgets,24.9,99.6
1760,2024-02-11,Accessory E,Germany,5,Accessories,9.9,49.5
1761,2024-02-14,Widget B,Germany,3,Widgets,29.9,89.69999999999999
1762,2024-02-04,Gizmo D,Norway,2,Gadgets,34.9,69.8
1763,2024-02-02,Gizmo D,Sweden,4,Gadgets,34.9,139.6
1764,2024-02-02,Widget A,Norway,2,Widgets,19.9,39.8
1765,2024-02-14,Widget B,USA,2,Widgets,29.9,59.8
1766,2024-01-30,Gadget C,Norway,2,Gadgets,24.9,49.8
1767,2024-01-08,Widget B,Denmark,4,Widgets,29.9,119.6
1768,2024-02-09,Widget B,UK,3,Widgets,29.9,89.69999999999999
1769,2024-01-25,Gizmo D,Norway,2,Gadgets,34.9,69.8
1770,2024-02-19,Widget A,Denmark,1,Widgets,19.9,19.9
1771,2024-02-04,Gizmo D,Germany,1,Gadgets,34.9,34.9
1772,2024-02-27,Accessory E,Norway,3,Accessories,9.9,29.700000000000003
1773,2024-01-26,Gadget C,UK,2,Gadgets,24.9,49.8
1774,2024-01-19,Gadget C,Sweden,3,Gadgets,24.9,74.69999999999999
1775,2024-02-14,Widget A,Norway,3,Widgets,19.9,59.699999999999996
1776,2024-02-08,Accessory E,Germany,2,Accessories,9.9,19.8
1777,2024-01-24,Widget B,Sweden,6,Widgets,29.9,179.39999999999998
1778,2024-03-06,Gadget C,USA,1,Gadgets,24.9,24.9
1779,2024-01-29,Accessory E,UK,5,Accessories,9.9,49.5
1780,2024-02-02,Gadget C,Denmark,4,Gadgets,24.9,99.6
1781,2024-03-12,,Sweden,4,Gadgets,34.9,139.6
1782,2024-02-28,Widget B,Sweden,1,Widgets,29.9,29.9
1783,2024-01-27,Widget A,Sweden,6,Widgets,19.9,119.39999999999999
1784,2024-02-09,Gizmo D,Denmark,3,Gadgets,34.9,104.69999999999999
1785,2024-01-26,Widget A,UK,1,Widgets,19.9,19.9
1786,2024-03-09,Gizmo D,,2,Gadgets,34.9,69.8
1787,2024-03-09,Widget A,Norway,5,Widgets,19.9,99.5
1788,2024-04-08,Accessory E,Denmark,3,Accessories,9.9,29.700000000000003
